"arma(3,0)"
0.15713959841642924
-0.12487674739717686
0.003952749411092872
0.17876580174374973
0.07681343310316352
0.0764148514147302
0.18732700560475246
0.25311538443102793
0.011208938357742705
0.0425898411780979
-0.010530563838120212
0.028763498260396748
-0.03647601105334791
-0.10095796244224797
-0.0933451048128674
-0.0922955175617364
-0.10886782416127702
0.24625261676113205
0.012218801332828853
-0.070169324893774
-0.002685392015587265
-0.14781508997060955
-0.04648724197404118
0.06632054006466058
0.09353448421603876
-0.008293400273095369
0.040739074155602774
0.1645546329923369
0.26457068012680673
-0.08374233232871309
0.14416107260196595
-0.016759386221816355
0.19579500462257515
-0.018035758512744002
0.1571221751733318
0.1477828894302353
0.13649983355551193
-0.0727231903028491
0.01891459486633116
-0.08761483358859735
0.08945300811216318
0.07900142384459628
-0.11153800419205025
-0.07643191023669166
-0.10552067800446815
0.019460506028970398
-0.05418735022640826
-0.011291089680512916
-0.07934492394522054
0.05331747707942587
0.04266686289838776
0.06242737819144163
-0.09788998507891257
-0.0448373672089321
0.07238134763768155
-0.19299240963315348
0.030444397811653867
-0.06830583205710293
0.016126011627244568
-0.20265008427353218
0.06588565162157603
0.017036731099711773
-0.014743452526447605
0.007339028361380295
0.06865620188828145
0.04164518907976193
-0.0720152396996237
0.08890326968076662
-0.10303870587752575
-0.0028615376486688933
0.15102123884794377
0.098059592240112
0.007955480450914855
-0.055839549416468445
0.13949089034762932
0.014884560152436827
0.006261259236944945
-0.08412105955542877
0.12217007034603784
0.2459320219592999
0.06708994682658978
-0.08805668264693436
0.2490913209718724
0.08632039206247027
0.052418114646893665
-0.02002201737077258
-0.011041007750609289
-0.02406846079885624
-0.028075060653093054
0.14338692573412382
-0.08928947720997475
-0.13989715022539043
-0.08278112759451844
0.02850115534373485
-0.012153050095968294
-0.11603823273962036
-0.005341936354792602
-0.2247898327307003
-0.24804444619409613
-0.05871064848013588
-0.08978235602394857
-0.069144058982896
-0.19710574328223798
0.17098532450735515
0.05916856384920781
-0.0726288961547243
0.1946617955721696
0.1744563468186249
0.2628767499717514
-0.06754679815848774
0.17405687828965652
0.007724979191774943
0.034910158802888225
0.05158403292535174
0.04721861840165403
-0.05356613864259746
-0.14682161117026188
0.13399398862999232
-0.026872929796255766
0.019763065861866987
0.15564164918066428
-0.043728223220500406
-0.06383743524811117
-0.01000019040390027
-0.02399644828041161
0.01271825313523198
-0.0019944123658420377
0.07634311010337619
-0.09478433158040594
-0.044403517134540466
0.06619043870659522
0.04895151365358717
0.26708403162100786
-0.07144187005676296
0.04038295373248789
-0.01977440025044753
-0.08682813172254639
0.10340270414455978
0.012699915581192192
0.12752765184053755
-0.021797998418267454
0.05462780365545479
0.06939645494164116
-0.14982764085067207
-0.04588671889285617
0.02240702293549042
-0.2118045663044881
-0.11246377789573145
-0.16322802903052996
-0.033102333808295546
0.22729669607255057
0.06906529699937956
-0.0846797325709594
-0.007699311870129287
-0.01473324832075304
0.04371928918882206
0.038292334393640146
-0.08020321612530688
-0.1540113436988199
0.0329742496154444
0.07314201600730028
-0.05923825267012387
-0.004836837139218115
-0.018508500558471235
0.013690815809838875
0.08118658377863966
-0.05880317665751481
0.12110472991008282
-0.14083239642704515
-0.1486977329162944
0.14784359884006396
-0.06822473192420159
-0.06863584667893803
-0.06120655367056728
0.05426461737278533
-0.09341045233025988
0.11393866966945546
0.05874460025458691
-0.034851231032904176
0.04627275478814418
-0.017020952392982396
-0.03460108460149644
0.09316201617350521
0.19799258694124322
0.01565709937316267
-0.07836964443925605
0.23411485018463515
0.09037145141309041
0.0004130677056053203
0.13052195133468178
0.10512089562229684
-0.05836405741186643
0.07418160915735664
0.07064765830384642
-0.0011981528000645763
0.06792313350771914
0.04432543681776844
0.2217433220269378
-0.14708416325561602
-0.14708948588010887
0.08573969646445319
-0.052446007672205086
0.2438429660961226
-0.06174786027694146
0.033096346289355434
-0.11478679976650409
0.050179318478668966
0.307757584082154
0.09549134029477321
0.25236831113343833
0.1549449898412727
-0.020567184496653935
-0.17184335263866235
0.13953169589261755
0.05293144631680735
-0.012740257512993423
-0.12739026220900826
0.06257831783058466
0.13377899532487222
0.2250995642402745
0.0970474430748216
-0.07180057094516343
-0.0025968885428720827
0.048086955227948334
-0.0018999518387676992
-0.046073957773756204
-0.0025243820899018025
-0.08109307565150169
-0.05944690091656071
0.00793216996558378
-0.010734739489162997
-0.1601539652942111
-0.05350077677372335
0.2890613238594444
-0.04677238146680252
0.11932569855135951
0.0370390772264764
-0.08486466685108199
-0.03482637872124507
0.13939956263752817
0.02438497987994628
-0.06211775886797059
-0.03088906117443053
0.029159516719275802
0.027313352355264407
0.14805829373983737
0.04759683477977522
0.2313194706326359
-0.03006842797054194
0.1003402280325241
-0.04968997836127733
0.008252594244150398
-0.07353674837202634
0.02206104112866098
-0.03298395736238124
0.15395779436903834
-0.08817974298251514
0.14229397310746267
0.0789071075056291
0.07328449976664385
-0.02069715000506412
0.0185361074622917
-0.02554634964291379
-0.06038970655436228
0.004709953781818976
-0.07227698268170842
0.08400252742506484
0.08533212748351816
-0.05341351187136474
0.041583356703420345
-0.09668037023386301
-0.09753623156794754
0.21912726258985948
-0.1788173168437153
-0.06444293484987507
-0.08260018546064461
-0.04217103557783889
-0.20544134363560326
0.029180468552124895
-0.017043122346652107
0.06259245864223126
0.06757058937138895
-0.09687916933898613
-0.15063016103381652
0.09196550623612965
0.09158299510817859
-0.021311934912872765
-0.0422204901871493
-0.010156388430700991
-0.04605049068405219
-0.03966077177760036
0.08577447919900386
-0.05166095776291893
-0.02820531481525385
-0.010894560966873466
0.1334120969291872
0.08272206396969088
-0.06529842516369253
0.003741027365507378
-0.07710312692695964
-0.0741166278303085
-0.08303693982981786
-0.1697290881863805
-0.06587494514494438
-0.06301218565160026
-0.008636728168903967
0.04129449430210131
0.0748988513614155
-0.06975025754063681
-0.06068900804561062
-0.053964466948306485
-0.0836448805451139
0.004135623233425714
0.03738167296566493
0.013821205982712824
-0.07368294471757246
-0.04270212542228695
0.044819169689942664
0.030862297842396014
0.012167427438902808
-0.055036586777081134
-0.0938041207984838
0.202828607535324
0.003095156469052701
0.17113739017853227
0.10718026411976495
-0.026530423546785975
-0.17044845896306388
-0.0705754168168453
-0.20378838868689972
-0.028895365131673123
-0.07425085727517199
0.004726545980158828
-0.11948968996400734
-0.024169302818226567
-0.0977845045588528
-0.05961057147314827
0.06838295130105687
0.05741067392944521
-0.014257842097252157
-0.09779435961689352
0.03500886079948402
0.16942050498363243
0.13531783199867106
-0.06266255296396342
-0.031128615985263224
-0.12863235833851222
0.13891929291196556
-0.056097001725172846
0.06683214454124578
0.09181630515711325
0.19606090626487924
0.05905996614464734
-0.15477274145717068
-0.0747487325659341
-0.04677244952713215
0.04323624370511785
-0.01280534997384599
-0.006220434945417854
-0.016523047533329397
0.062035253156488904
0.06628374637022338
0.02644659397819996
0.1283793489060559
-0.0866404386051223
0.031974014098605015
-0.06650917098517803
0.1243017396794495
-0.08861258825981864
-0.08049959722005333
-0.043518391703755425
0.07487633261321251
-0.03256602027571182
0.09433643245900261
-0.07937682322688885
0.1933720536402177
0.10810247732348549
0.13280137905918513
-0.1603438472269173
-0.13815172446781449
0.14404114975152615
0.10614931118604365
0.05254380981131877
-0.04163804546983056
-0.09639454518297105
-0.19825451113377715
0.03456323643646262
-0.20165216148573786
0.0899319657369198
0.05694193840243665
0.02021253551750594
0.053573402260546105
0.13133731950786515
0.0018895658441916811
0.1102451390512164
0.08112392007742394
0.007843354229574922
0.06020864853308835
-0.050694665358742466
0.0398721196691835
0.03107772080790324
-0.017855650851903444
0.11224282519665658
0.11213136453187103
0.13400919027728775
-0.15685821273332395
0.02089554787185177
-0.08455444253474916
-0.04459529038652776
-0.1359104441523445
-0.07303552405150227
-0.0585720842865383
-0.12455733033782704
0.01740255894508203
-0.04820888703153362
0.122008462725471
0.16908196703570333
0.00477767485776762
-0.011361709506857984
0.03793073926989052
-0.01963395184464404
-0.06498184188670546
0.0846064067974597
0.12006319065703688
0.00624792181338882
-0.018972337447016437
0.06176170801997598
0.0437599002203817
0.05062048903249958
0.08331206822476052
-0.09449844727067452
0.15789742134112597
0.06672979077466401
-0.055998534490383126
-0.04993425453455272
0.03853792683494756
-0.0034123767495145584
-0.011082152643667173
-0.03485801428010248
0.15053978548126018
0.01852719404085043
0.11474608475990938
0.00855956768514532
0.11327882161700449
-0.023177604633627325
0.026663673418341166
0.09042092746861075
0.1281842380364761
0.07704013404542889
0.07224001998866675
0.022593659245534477
0.02259870910126311
-0.04142750828611958
-0.09761833661543466
0.016923656768481662
-0.010308853381676098
0.09875113580693876
0.2186157628634098
0.012135456192556661
-0.1304531961401797
0.2502204955049003
-0.11133985487978369
-0.11500142897317556
-0.043645968428384876
0.024561221484324044
-0.07171389871388599
0.16935927461879394
0.0024252970172835963
0.17721059499007488
-0.027979274064291022
-0.08995547154242467
0.022528723259976735
-0.1831539125938501
0.03457392297009802
0.12755463576107492
0.13922689903505214
-0.18603830395674412
0.10406883632548085
0.08115671665634494
-0.0542786544802728
-0.21394681325531326
-0.11951528596508695
0.024416332783054537
0.17275989588153423
-0.06862227994921377
0.042837434577978464
-0.07244791822395576
0.06761672378512311
-0.04197525824839235
-0.13958049650894086
-0.020269932101257295
-0.09396771814960253
-0.08473853401710024
-0.04202332787094181
0.013940427748669958
0.03401359246470205
0.09901202417166613
0.13547802103436565
-0.10495849167285434
0.1677026135521913
